state,district,active,confirmed,deceased,recovered,date
Telangana,Nagarkurnool,0,2,0,2,5/17/2020
Telangana,Nagarkurnool,0,2,0,2,5/18/2020
Telangana,Nagarkurnool,0,2,0,2,5/19/2020
Telangana,Nagarkurnool,0,2,0,2,5/20/2020
Telangana,Nagarkurnool,0,2,0,2,5/21/2020
Telangana,Nagarkurnool,0,2,0,2,5/22/2020
Telangana,Nagarkurnool,0,2,0,2,5/23/2020
Telangana,Nagarkurnool,0,2,0,2,5/24/2020
Telangana,Nalgonda,15,15,0,0,4/21/2020
Telangana,Nalgonda,15,15,0,0,4/22/2020
Telangana,Nalgonda,15,15,0,0,4/23/2020
Telangana,Nalgonda,15,15,0,0,4/24/2020
Telangana,Nalgonda,15,15,0,0,4/25/2020
Telangana,Nalgonda,15,15,0,0,4/26/2020
Telangana,Nalgonda,6,17,0,11,4/27/2020
Telangana,Nalgonda,6,17,0,11,4/28/2020
Telangana,Nalgonda,6,17,0,11,4/29/2020
Telangana,Nalgonda,6,17,0,11,4/30/2020
Telangana,Nalgonda,6,17,0,11,5/1/2020
Telangana,Nalgonda,6,17,0,11,5/2/2020
Telangana,Nalgonda,6,17,0,11,5/3/2020
Telangana,Nalgonda,6,17,0,11,5/4/2020
Telangana,Nalgonda,6,17,0,11,5/5/2020
Telangana,Nalgonda,6,17,0,11,5/6/2020
Telangana,Nalgonda,5,17,0,12,5/7/2020
Telangana,Nalgonda,5,17,0,12,5/8/2020
Telangana,Nalgonda,5,17,0,12,5/9/2020
Telangana,Nalgonda,5,17,0,12,5/10/2020
Telangana,Nalgonda,5,17,0,12,5/11/2020
Telangana,Nalgonda,5,17,0,12,5/12/2020
Telangana,Nalgonda,5,17,0,12,5/13/2020
Telangana,Nalgonda,5,17,0,12,5/14/2020
Telangana,Nalgonda,5,17,0,12,5/15/2020
Telangana,Nalgonda,5,17,0,12,5/16/2020
Telangana,Nalgonda,5,17,0,12,5/17/2020
Telangana,Nalgonda,5,17,0,12,5/18/2020
Telangana,Nalgonda,5,17,0,12,5/19/2020
Telangana,Nalgonda,5,17,0,12,5/20/2020
Telangana,Nalgonda,5,17,0,12,5/21/2020
Telangana,Nalgonda,5,17,0,12,5/22/2020
Telangana,Nalgonda,5,17,0,12,5/23/2020
Telangana,Nalgonda,5,17,0,12,5/24/2020
Telangana,Nirmal,17,17,0,0,4/21/2020
Telangana,Nirmal,17,17,0,0,4/22/2020
Telangana,Nirmal,17,17,0,0,4/23/2020
Telangana,Nirmal,17,17,0,0,4/24/2020
Telangana,Nirmal,17,17,0,0,4/25/2020
Telangana,Nirmal,17,17,0,0,4/26/2020
Telangana,Nirmal,9,20,0,11,4/27/2020
Telangana,Nirmal,9,20,0,11,4/28/2020
Telangana,Nirmal,9,20,0,11,4/29/2020
Telangana,Nirmal,9,20,0,11,4/30/2020
Telangana,Nirmal,9,20,0,11,5/1/2020
Telangana,Nirmal,9,20,0,11,5/2/2020
Telangana,Nirmal,9,20,0,11,5/3/2020
Telangana,Nirmal,9,20,0,11,5/4/2020
Telangana,Nirmal,9,20,0,11,5/5/2020
Telangana,Nirmal,9,20,0,11,5/6/2020
Telangana,Nirmal,8,20,0,12,5/7/2020
Telangana,Nirmal,8,20,0,12,5/8/2020
Telangana,Nirmal,8,20,0,12,5/9/2020
Telangana,Nirmal,8,20,0,12,5/10/2020
Telangana,Nirmal,7,20,0,13,5/11/2020
Telangana,Nirmal,7,20,0,13,5/12/2020
Telangana,Nirmal,7,20,0,13,5/13/2020
Telangana,Nirmal,7,20,0,13,5/14/2020
Telangana,Nirmal,7,20,0,13,5/15/2020
Telangana,Nirmal,7,20,0,13,5/16/2020
Telangana,Nirmal,7,20,0,13,5/17/2020
Telangana,Nirmal,7,20,0,13,5/18/2020
Telangana,Nirmal,7,20,0,13,5/19/2020
Telangana,Nirmal,7,20,0,13,5/20/2020
Telangana,Nirmal,7,20,0,13,5/21/2020
Telangana,Nirmal,7,20,0,13,5/22/2020
Telangana,Nirmal,7,20,0,13,5/23/2020
Telangana,Nirmal,7,20,0,13,5/24/2020
Telangana,Nizamabad,59,59,0,0,4/21/2020
Telangana,Nizamabad,59,59,0,0,4/22/2020
Telangana,Nizamabad,59,59,0,0,4/23/2020
Telangana,Nizamabad,59,59,0,0,4/24/2020
Telangana,Nizamabad,59,59,0,0,4/25/2020
Telangana,Nizamabad,59,59,0,0,4/26/2020
Telangana,Nizamabad,34,61,0,27,4/27/2020
Telangana,Nizamabad,34,61,0,27,4/28/2020
Telangana,Nizamabad,34,61,0,27,4/29/2020
Telangana,Nizamabad,34,61,0,27,4/30/2020
Telangana,Nizamabad,34,61,0,27,5/1/2020
Telangana,Nizamabad,33,61,0,28,5/2/2020
Telangana,Nizamabad,33,61,0,28,5/3/2020
Telangana,Nizamabad,33,61,0,28,5/4/2020
Telangana,Nizamabad,33,61,0,28,5/5/2020
Telangana,Nizamabad,33,61,0,28,5/6/2020
Telangana,Nizamabad,32,61,0,29,5/7/2020
Telangana,Nizamabad,31,61,0,30,5/8/2020
Telangana,Nizamabad,31,61,0,30,5/9/2020
Telangana,Nizamabad,31,61,0,30,5/10/2020
Telangana,Nizamabad,31,61,0,30,5/11/2020
Telangana,Nizamabad,31,61,0,30,5/12/2020
Telangana,Nizamabad,31,61,0,30,5/13/2020
Telangana,Nizamabad,31,61,0,30,5/14/2020
Telangana,Nizamabad,31,61,0,30,5/15/2020
Telangana,Nizamabad,31,61,0,30,5/16/2020
Telangana,Nizamabad,31,61,0,30,5/17/2020
Telangana,Nizamabad,31,61,0,30,5/18/2020
Telangana,Nizamabad,31,61,0,30,5/19/2020
Telangana,Nizamabad,31,61,0,30,5/20/2020
Telangana,Nizamabad,31,61,0,30,5/21/2020
Telangana,Nizamabad,31,61,0,30,5/22/2020
Telangana,Nizamabad,31,61,0,30,5/23/2020
Telangana,Nizamabad,31,61,0,30,5/24/2020
Telangana,Peddapalli,2,2,0,0,4/21/2020
Telangana,Peddapalli,2,2,0,0,4/22/2020
Telangana,Peddapalli,2,2,0,0,4/23/2020
Telangana,Peddapalli,2,2,0,0,4/24/2020
Telangana,Peddapalli,2,2,0,0,4/25/2020
Telangana,Peddapalli,2,2,0,0,4/26/2020
Telangana,Peddapalli,1,2,0,1,4/27/2020
Telangana,Peddapalli,1,2,0,1,4/28/2020
Telangana,Peddapalli,1,2,0,1,4/29/2020
Telangana,Peddapalli,1,2,0,1,4/30/2020
Telangana,Peddapalli,1,2,0,1,5/1/2020
Telangana,Peddapalli,1,2,0,1,5/2/2020
Telangana,Peddapalli,1,2,0,1,5/3/2020
Telangana,Peddapalli,1,2,0,1,5/4/2020
Telangana,Peddapalli,1,2,0,1,5/5/2020
Telangana,Peddapalli,1,2,0,1,5/6/2020
Telangana,Peddapalli,1,2,0,1,5/7/2020
Telangana,Peddapalli,1,2,0,1,5/8/2020
Telangana,Peddapalli,1,2,0,1,5/9/2020
Telangana,Peddapalli,1,2,0,1,5/10/2020
Telangana,Peddapalli,1,2,0,1,5/11/2020
Telangana,Peddapalli,1,2,0,1,5/12/2020
Telangana,Peddapalli,1,2,0,1,5/13/2020
Telangana,Peddapalli,1,2,0,1,5/14/2020
Telangana,Peddapalli,1,2,0,1,5/15/2020
Telangana,Peddapalli,1,2,0,1,5/16/2020
Telangana,Peddapalli,1,2,0,1,5/17/2020
Telangana,Peddapalli,1,2,0,1,5/18/2020
Telangana,Peddapalli,1,2,0,1,5/19/2020
Telangana,Peddapalli,1,2,0,1,5/20/2020
Telangana,Peddapalli,1,2,0,1,5/21/2020
Telangana,Peddapalli,1,2,0,1,5/22/2020
Telangana,Peddapalli,1,2,0,1,5/23/2020
Telangana,Peddapalli,1,2,0,1,5/24/2020
Telangana,Rajanna Sircilla,3,3,0,0,4/21/2020
Telangana,Rajanna Sircilla,3,3,0,0,4/22/2020
Telangana,Rajanna Sircilla,3,3,0,0,4/23/2020
Telangana,Rajanna Sircilla,3,3,0,0,4/24/2020
Telangana,Rajanna Sircilla,3,3,0,0,4/25/2020
Telangana,Rajanna Sircilla,3,3,0,0,4/26/2020
Telangana,Rajanna Sircilla,3,3,0,0,4/27/2020
Telangana,Rajanna Sircilla,3,3,0,0,4/28/2020
Telangana,Rajanna Sircilla,3,3,0,0,4/29/2020
Telangana,Rajanna Sircilla,3,3,0,0,4/30/2020
Telangana,Rajanna Sircilla,3,3,0,0,5/1/2020
Telangana,Rajanna Sircilla,3,3,0,0,5/2/2020
Telangana,Rajanna Sircilla,3,3,0,0,5/3/2020
Telangana,Rajanna Sircilla,3,3,0,0,5/4/2020
Telangana,Rajanna Sircilla,3,3,0,0,5/5/2020
Telangana,Rajanna Sircilla,3,3,0,0,5/6/2020
Telangana,Rajanna Sircilla,3,3,0,0,5/7/2020
Telangana,Rajanna Sircilla,2,3,0,1,5/8/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/9/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/10/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/11/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/12/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/13/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/14/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/15/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/16/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/17/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/18/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/19/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/20/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/21/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/22/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/23/2020
Telangana,Rajanna Sircilla,1,3,0,2,5/24/2020
Telangana,Ranga Reddy,25,25,0,0,4/21/2020
Telangana,Ranga Reddy,25,25,0,0,4/22/2020
Telangana,Ranga Reddy,26,26,0,0,4/23/2020
Telangana,Ranga Reddy,26,26,0,0,4/24/2020
Telangana,Ranga Reddy,26,26,0,0,4/25/2020
Telangana,Ranga Reddy,26,26,0,0,4/26/2020
Telangana,Ranga Reddy,21,33,2,10,4/27/2020
Telangana,Ranga Reddy,21,33,2,10,4/28/2020
Telangana,Ranga Reddy,21,33,2,10,4/29/2020
Telangana,Ranga Reddy,21,33,2,10,4/30/2020
Telangana,Ranga Reddy,22,34,2,10,5/1/2020
Telangana,Ranga Reddy,24,36,2,10,5/2/2020
Telangana,Ranga Reddy,24,36,2,10,5/3/2020
Telangana,Ranga Reddy,24,36,2,10,5/4/2020
Telangana,Ranga Reddy,24,36,2,10,5/5/2020
Telangana,Ranga Reddy,24,36,2,10,5/6/2020
Telangana,Ranga Reddy,22,36,2,12,5/7/2020
Telangana,Ranga Reddy,21,36,2,13,5/8/2020
Telangana,Ranga Reddy,20,36,2,14,5/9/2020
Telangana,Ranga Reddy,20,36,2,14,5/10/2020
Telangana,Ranga Reddy,20,36,2,14,5/11/2020
Telangana,Ranga Reddy,17,36,2,17,5/12/2020
Telangana,Ranga Reddy,17,36,2,17,5/13/2020
Telangana,Ranga Reddy,22,41,2,17,5/14/2020
Telangana,Ranga Reddy,22,41,2,17,5/15/2020
Telangana,Ranga Reddy,23,42,2,17,5/16/2020
Telangana,Ranga Reddy,25,44,2,17,5/17/2020
Telangana,Ranga Reddy,25,44,2,17,5/18/2020
Telangana,Ranga Reddy,25,44,2,17,5/19/2020
Telangana,Ranga Reddy,25,44,2,17,5/20/2020
Telangana,Ranga Reddy,27,46,2,17,5/21/2020
Telangana,Ranga Reddy,28,47,2,17,5/22/2020
Telangana,Ranga Reddy,28,47,2,17,5/23/2020
Telangana,Ranga Reddy,28,47,2,17,5/24/2020
Telangana,Sangareddy,7,7,0,0,4/21/2020
Telangana,Sangareddy,7,7,0,0,4/22/2020
Telangana,Sangareddy,7,7,0,0,4/23/2020
Telangana,Sangareddy,7,7,0,0,4/24/2020
Telangana,Sangareddy,7,7,0,0,4/25/2020
Telangana,Sangareddy,7,7,0,0,4/26/2020
Telangana,Sangareddy,2,7,0,5,4/27/2020
Telangana,Sangareddy,2,7,0,5,4/28/2020
Telangana,Sangareddy,2,7,0,5,4/29/2020
Telangana,Sangareddy,2,7,0,5,4/30/2020
Telangana,Sangareddy,2,7,0,5,5/1/2020
Telangana,Sangareddy,2,7,0,5,5/2/2020
Telangana,Sangareddy,2,7,0,5,5/3/2020
Telangana,Sangareddy,2,7,0,5,5/4/2020
Telangana,Sangareddy,2,7,0,5,5/5/2020
Telangana,Sangareddy,2,7,0,5,5/6/2020
Telangana,Sangareddy,1,7,0,6,5/7/2020
Telangana,Sangareddy,1,7,0,6,5/8/2020
Telangana,Sangareddy,1,7,0,6,5/9/2020
Telangana,Sangareddy,1,7,0,6,5/10/2020
Telangana,Sangareddy,1,7,0,6,5/11/2020
Telangana,Sangareddy,1,7,0,6,5/12/2020
Telangana,Sangareddy,1,7,0,6,5/13/2020
Telangana,Sangareddy,1,7,0,6,5/14/2020
Telangana,Sangareddy,1,7,0,6,5/15/2020
Telangana,Sangareddy,3,9,0,6,5/16/2020
Telangana,Sangareddy,3,9,0,6,5/17/2020
Telangana,Sangareddy,3,9,0,6,5/18/2020
Telangana,Sangareddy,3,9,0,6,5/19/2020
Telangana,Sangareddy,3,9,0,6,5/20/2020
Telangana,Sangareddy,3,9,0,6,5/21/2020
Telangana,Sangareddy,3,9,0,6,5/22/2020
Telangana,Sangareddy,3,9,0,6,5/23/2020
Telangana,Sangareddy,3,9,0,6,5/24/2020
Telangana,Siddipet,1,1,0,0,4/21/2020
Telangana,Siddipet,1,1,0,0,4/22/2020
Telangana,Siddipet,1,1,0,0,4/23/2020
Telangana,Siddipet,1,1,0,0,4/24/2020
Telangana,Siddipet,1,1,0,0,4/25/2020
Telangana,Siddipet,1,1,0,0,4/26/2020
Telangana,Siddipet,0,1,0,1,4/27/2020
Telangana,Siddipet,0,1,0,1,4/28/2020
Telangana,Siddipet,0,1,0,1,4/29/2020
Telangana,Siddipet,0,1,0,1,4/30/2020
Telangana,Siddipet,0,1,0,1,5/1/2020
Telangana,Siddipet,0,1,0,1,5/2/2020
Telangana,Siddipet,0,1,0,1,5/3/2020
Telangana,Siddipet,0,1,0,1,5/4/2020
Telangana,Siddipet,0,1,0,1,5/5/2020
Telangana,Siddipet,0,1,0,1,5/6/2020
Telangana,Siddipet,0,1,0,1,5/7/2020
Telangana,Siddipet,0,1,0,1,5/8/2020
Telangana,Siddipet,0,1,0,1,5/9/2020
Telangana,Siddipet,0,1,0,1,5/10/2020
Telangana,Siddipet,0,1,0,1,5/11/2020
Telangana,Siddipet,0,1,0,1,5/12/2020
Telangana,Siddipet,0,1,0,1,5/13/2020
Telangana,Siddipet,0,1,0,1,5/14/2020
Telangana,Siddipet,0,1,0,1,5/15/2020
Telangana,Siddipet,0,1,0,1,5/16/2020
Telangana,Siddipet,0,1,0,1,5/17/2020
Telangana,Siddipet,0,1,0,1,5/18/2020
Telangana,Siddipet,0,1,0,1,5/19/2020
Telangana,Siddipet,0,1,0,1,5/20/2020
Telangana,Siddipet,0,1,0,1,5/21/2020
Telangana,Siddipet,0,1,0,1,5/22/2020
Telangana,Siddipet,0,1,0,1,5/23/2020
Telangana,Siddipet,0,1,0,1,5/24/2020
Telangana,Suryapet,43,43,0,0,4/21/2020
Telangana,Suryapet,46,46,0,0,4/22/2020
Telangana,Suryapet,46,46,0,0,4/23/2020
Telangana,Suryapet,46,46,0,0,4/24/2020
Telangana,Suryapet,46,46,0,0,4/25/2020
Telangana,Suryapet,46,46,0,0,4/26/2020
Telangana,Suryapet,79,83,0,4,4/27/2020
Telangana,Suryapet,79,83,0,4,4/28/2020
Telangana,Suryapet,79,83,0,4,4/29/2020
Telangana,Suryapet,79,83,0,4,4/30/2020
Telangana,Suryapet,79,83,0,4,5/1/2020
Telangana,Suryapet,75,83,0,8,5/2/2020
Telangana,Suryapet,75,83,0,8,5/3/2020
Telangana,Suryapet,75,83,0,8,5/4/2020
Telangana,Suryapet,75,83,0,8,5/5/2020
Telangana,Suryapet,75,83,0,8,5/6/2020
Telangana,Suryapet,71,83,0,12,5/7/2020
Telangana,Suryapet,68,83,0,15,5/8/2020
Telangana,Suryapet,66,83,0,17,5/9/2020
Telangana,Suryapet,66,83,0,17,5/10/2020
Telangana,Suryapet,62,83,0,21,5/11/2020
Telangana,Suryapet,59,83,0,24,5/12/2020
Telangana,Suryapet,59,83,0,24,5/13/2020
Telangana,Suryapet,59,83,0,24,5/14/2020
Telangana,Suryapet,59,83,0,24,5/15/2020
Telangana,Suryapet,59,83,0,24,5/16/2020
Telangana,Suryapet,59,83,0,24,5/17/2020
Telangana,Suryapet,59,83,0,24,5/18/2020
Telangana,Suryapet,59,83,0,24,5/19/2020
Telangana,Suryapet,59,83,0,24,5/20/2020
Telangana,Suryapet,59,83,0,24,5/21/2020
Telangana,Suryapet,59,83,0,24,5/22/2020
Telangana,Suryapet,59,83,0,24,5/23/2020
Telangana,Suryapet,59,83,0,24,5/24/2020
Telangana,Vikarabad,37,37,0,0,4/21/2020
Telangana,Vikarabad,37,37,0,0,4/22/2020
Telangana,Vikarabad,37,37,0,0,4/23/2020
Telangana,Vikarabad,37,37,0,0,4/24/2020
Telangana,Vikarabad,37,37,0,0,4/25/2020
Telangana,Vikarabad,37,37,0,0,4/26/2020
Telangana,Vikarabad,30,37,1,6,4/27/2020
Telangana,Vikarabad,30,37,1,6,4/28/2020
Telangana,Vikarabad,30,37,1,6,4/29/2020
Telangana,Vikarabad,30,37,1,6,4/30/2020
Telangana,Vikarabad,30,37,1,6,5/1/2020
Telangana,Vikarabad,26,37,1,10,5/2/2020
Telangana,Vikarabad,26,37,1,10,5/3/2020
Telangana,Vikarabad,26,37,1,10,5/4/2020
Telangana,Vikarabad,26,37,1,10,5/5/2020
Telangana,Vikarabad,26,37,1,10,5/6/2020
Telangana,Vikarabad,24,37,1,12,5/7/2020
Telangana,Vikarabad,23,37,1,13,5/8/2020
Telangana,Vikarabad,22,37,1,14,5/9/2020
Telangana,Vikarabad,22,37,1,14,5/10/2020
Telangana,Vikarabad,22,37,1,14,5/11/2020
Telangana,Vikarabad,22,37,1,14,5/12/2020
Telangana,Vikarabad,22,37,1,14,5/13/2020
Telangana,Vikarabad,22,37,1,14,5/14/2020
Telangana,Vikarabad,21,37,1,15,5/15/2020
Telangana,Vikarabad,21,37,1,15,5/16/2020
Telangana,Vikarabad,21,37,1,15,5/17/2020
Telangana,Vikarabad,21,37,1,15,5/18/2020
Telangana,Vikarabad,21,37,1,15,5/19/2020
Telangana,Vikarabad,21,37,1,15,5/20/2020
Telangana,Vikarabad,21,37,1,15,5/21/2020
Telangana,Vikarabad,21,37,1,15,5/22/2020
Telangana,Vikarabad,21,37,1,15,5/23/2020
Telangana,Vikarabad,21,37,1,15,5/24/2020
Telangana,Warangal Urban,21,21,0,0,4/21/2020
Telangana,Warangal Urban,21,21,0,0,4/22/2020
Telangana,Warangal Urban,21,21,0,0,4/23/2020
Telangana,Warangal Urban,21,21,0,0,4/24/2020
Telangana,Warangal Urban,22,22,0,0,4/25/2020
Telangana,Warangal Urban,22,22,0,0,4/26/2020
Telangana,Warangal Urban,5,27,0,22,4/27/2020
Telangana,Warangal Urban,5,27,0,22,4/28/2020
Telangana,Warangal Urban,5,27,0,22,4/29/2020
Telangana,Warangal Urban,5,27,0,22,4/30/2020
Telangana,Warangal Urban,5,27,0,22,5/1/2020
Telangana,Warangal Urban,5,27,0,22,5/2/2020
Telangana,Warangal Urban,5,27,0,22,5/3/2020
Telangana,Warangal Urban,5,27,0,22,5/4/2020
Telangana,Warangal Urban,5,27,0,22,5/5/2020
Telangana,Warangal Urban,5,27,0,22,5/6/2020
Telangana,Warangal Urban,5,27,0,22,5/7/2020
Telangana,Warangal Urban,5,27,0,22,5/8/2020
Telangana,Warangal Urban,5,27,0,22,5/9/2020
Telangana,Warangal Urban,5,27,0,22,5/10/2020
Telangana,Warangal Urban,5,27,0,22,5/11/2020
Telangana,Warangal Urban,4,27,0,23,5/12/2020
Telangana,Warangal Urban,4,27,0,23,5/13/2020
Telangana,Warangal Urban,4,27,0,23,5/14/2020
Telangana,Warangal Urban,4,27,0,23,5/15/2020
Telangana,Warangal Urban,4,27,0,23,5/16/2020
Telangana,Warangal Urban,4,27,0,23,5/17/2020
Telangana,Warangal Urban,4,27,0,23,5/18/2020
Telangana,Warangal Urban,4,27,0,23,5/19/2020
Telangana,Warangal Urban,4,27,0,23,5/20/2020
Telangana,Warangal Urban,4,27,0,23,5/21/2020
Telangana,Warangal Urban,4,27,0,23,5/22/2020
Telangana,Warangal Urban,4,27,0,23,5/23/2020
Telangana,Warangal Urban,4,27,0,23,5/24/2020
Telangana,Unknown,78,78,0,0,4/21/2020
Telangana,Unknown,73,73,0,0,4/22/2020
Telangana,Unknown,73,73,0,0,4/23/2020
Telangana,Unknown,-191,86,25,252,4/24/2020
Telangana,Unknown,-246,86,25,307,4/25/2020
Telangana,Unknown,-255,86,25,316,4/26/2020
Telangana,Unknown,0,0,0,58,4/28/2020
Telangana,Unknown,0,7,0,93,4/29/2020
Telangana,Unknown,0,29,0,126,4/30/2020
Telangana,Unknown,0,29,0,148,5/1/2020
Telangana,Unknown,0,29,1,148,5/2/2020
Telangana,Unknown,0,29,1,194,5/3/2020
Telangana,Unknown,0,29,1,234,5/4/2020
Telangana,Unknown,0,40,1,277,5/5/2020
Telangana,Unknown,0,40,1,297,5/6/2020
Telangana,Unknown,0,40,1,277,5/7/2020
Telangana,Unknown,-238,40,1,277,5/8/2020
Telangana,Unknown,-240,40,2,278,5/9/2020
Telangana,Unknown,-240,40,2,278,5/10/2020
Telangana,Unknown,-240,40,2,278,5/11/2020
Telangana,Unknown,-240,40,2,278,5/12/2020
Telangana,Unknown,-359,40,4,395,5/13/2020
Telangana,Unknown,-372,40,4,408,5/14/2020
Telangana,Unknown,-372,40,4,408,5/15/2020
Telangana,Unknown,-384,40,4,420,5/16/2020
Telangana,Unknown,-405,40,4,441,5/17/2020
Telangana,Unknown,-415,40,4,451,5/18/2020
Telangana,Unknown,-428,40,8,460,5/19/2020
Telangana,Unknown,-430,40,8,462,5/20/2020
Telangana,Unknown,-460,40,15,485,5/21/2020
Telangana,Unknown,-470,40,18,492,5/22/2020
Telangana,Unknown,-444,92,19,517,5/23/2020
Telangana,Unknown,-444,92,19,517,5/24/2020
Telangana,Mancherial,0,1,1,0,4/27/2020
Telangana,Mancherial,0,1,1,0,4/28/2020
Telangana,Mancherial,0,1,1,0,4/29/2020
Telangana,Mancherial,0,1,1,0,4/30/2020
Telangana,Mancherial,0,1,1,0,5/1/2020
Telangana,Mancherial,0,1,1,0,5/2/2020
Telangana,Mancherial,0,1,1,0,5/3/2020
Telangana,Mancherial,0,1,1,0,5/4/2020
Telangana,Mancherial,0,1,1,0,5/5/2020
Telangana,Mancherial,0,1,1,0,5/6/2020
Telangana,Mancherial,0,1,1,0,5/7/2020
Telangana,Mancherial,0,1,1,0,5/8/2020
Telangana,Mancherial,0,1,1,0,5/9/2020
Telangana,Mancherial,0,1,1,0,5/10/2020
Telangana,Mancherial,0,1,1,0,5/11/2020
Telangana,Mancherial,0,1,1,0,5/12/2020
Telangana,Mancherial,0,1,1,0,5/13/2020
Telangana,Mancherial,0,1,1,0,5/14/2020
Telangana,Mancherial,0,1,1,0,5/15/2020
Telangana,Mancherial,0,1,1,0,5/16/2020
Telangana,Mancherial,0,1,1,0,5/17/2020
Telangana,Mancherial,0,1,1,0,5/18/2020
Telangana,Mancherial,0,1,1,0,5/19/2020
Telangana,Mancherial,0,1,1,0,5/20/2020
Telangana,Mancherial,0,1,1,0,5/21/2020
Telangana,Mancherial,0,1,1,0,5/22/2020
Telangana,Mancherial,0,1,1,0,5/23/2020
Telangana,Mancherial,0,1,1,0,5/24/2020
Telangana,Narayanpet,0,1,1,0,4/27/2020
Telangana,Narayanpet,0,1,1,0,4/28/2020
Telangana,Narayanpet,0,1,1,0,4/29/2020
Telangana,Narayanpet,0,1,1,0,4/30/2020
Telangana,Narayanpet,0,1,1,0,5/1/2020
Telangana,Narayanpet,0,1,1,0,5/2/2020
Telangana,Narayanpet,0,1,1,0,5/3/2020
Telangana,Narayanpet,0,1,1,0,5/4/2020
Telangana,Narayanpet,0,1,1,0,5/5/2020
Telangana,Narayanpet,0,1,1,0,5/6/2020
Telangana,Narayanpet,0,1,1,0,5/7/2020
Telangana,Narayanpet,0,1,1,0,5/8/2020
Telangana,Narayanpet,0,1,1,0,5/9/2020
Telangana,Narayanpet,0,1,1,0,5/10/2020
Telangana,Narayanpet,0,1,1,0,5/11/2020
Telangana,Narayanpet,0,1,1,0,5/12/2020
Telangana,Narayanpet,0,1,1,0,5/13/2020
Telangana,Narayanpet,0,1,1,0,5/14/2020
Telangana,Narayanpet,0,1,1,0,5/15/2020
Telangana,Narayanpet,0,1,1,0,5/16/2020
Telangana,Narayanpet,0,1,1,0,5/17/2020
Telangana,Narayanpet,0,1,1,0,5/18/2020
Telangana,Narayanpet,0,1,1,0,5/19/2020
Telangana,Narayanpet,0,1,1,0,5/20/2020
Telangana,Narayanpet,0,1,1,0,5/21/2020
Telangana,Narayanpet,0,1,1,0,5/22/2020
Telangana,Narayanpet,0,1,1,0,5/23/2020
Telangana,Narayanpet,0,1,1,0,5/24/2020
Telangana,Jagtial,1,3,0,2,5/2/2020
Telangana,Jagtial,2,4,0,2,5/3/2020
Telangana,Jagtial,2,4,0,2,5/4/2020
Telangana,Jagtial,2,4,0,2,5/5/2020
Telangana,Jagtial,2,4,0,2,5/6/2020
Telangana,Jagtial,2,4,0,2,5/7/2020
Telangana,Jagtial,2,4,0,2,5/8/2020
Telangana,Jagtial,2,4,0,2,5/9/2020
Telangana,Jagtial,2,4,0,2,5/10/2020
Telangana,Jagtial,2,4,0,2,5/11/2020
Telangana,Jagtial,4,6,0,2,5/12/2020
Telangana,Jagtial,4,6,0,2,5/13/2020
Telangana,Jagtial,2,4,0,2,5/14/2020
Telangana,Jagtial,2,4,0,2,5/15/2020
Telangana,Jagtial,2,4,0,2,5/16/2020
Telangana,Jagtial,2,4,0,2,5/17/2020
Telangana,Jagtial,2,4,0,2,5/18/2020
Telangana,Jagtial,2,4,0,2,5/19/2020
Telangana,Jagtial,2,4,0,2,5/20/2020
Telangana,Jagtial,2,4,0,2,5/21/2020
Telangana,Jagtial,2,4,0,2,5/22/2020
Telangana,Jagtial,2,4,0,2,5/23/2020
Telangana,Jagtial,2,4,0,2,5/24/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/2/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/3/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/4/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/5/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/6/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/7/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/8/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/9/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/10/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/11/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/12/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/13/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/14/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/15/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/16/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/17/2020
Telangana,Jayashankar Bhupalapally,3,3,0,0,5/18/2020
